"","U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","wd","ws","air_temp","Poll_Value"
"2673",-5.928833,54.59965,90,2020-04-30,3,"BEL2","Belfast Centre","Urban Background",23.1024393384595,5.375,7.4875,3.77758333333333
"2674",-1.874978,52.476145,90,2020-04-30,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",231.340758832431,5.25833333333333,8.29166666666667,2.8685
"2675",-3.007175,53.80489,90,2020-04-30,5,"BLC2","Blackpool Marton","Urban Background",216.817766473591,6.05416666666667,8.2375,2.77025
"2676",-1.918235,52.481346,90,2020-04-30,6,"BMLD","Birmingham Ladywood","Urban Background",230.310551115114,5.55416666666667,8.0875,2.309375
"2677",-1.454946,53.244131,90,2020-04-30,7,"CHLG","Chesterfield Loundsley Green","Urban Background",222.497945341832,6.42083333333333,8,2.46654166666667
"2678",-1.456928,53.231751,90,2020-04-30,8,"CHS7","Chesterfield Roadside","Urban Traffic",222.497945341832,6.42083333333333,8,2.71525
"2679",-1.560189,52.411628,90,2020-04-30,9,"COAL","Coventry Allesley","Urban Background",226.778027552179,6.33333333333333,8.1625,2.66325
"2680",-2.334139,53.48481,90,2020-04-30,10,"ECCL","Salford Eccles","Urban Background",213.553328150096,6.42083333333333,8.15833333333333,3.38145833333333
"2681",-3.182186,55.945589,90,2020-04-30,11,"ED3","Edinburgh St Leonards","Urban Background",64.2634466352344,4.49583333333333,5.9875,8.12295833333333
"2682",-4.238214,55.860936,90,2020-04-30,12,"GHSR","Glasgow High Street","Urban Traffic",73.7634650704225,3.10416666666667,6.59166666666667,6.27245833333333
"2683",-4.734421,55.944079,90,2020-04-30,13,"GKA8","Greenock A8 Roadside","Urban Traffic",74.4736711811945,3.23333333333333,6.475,6.384625
"2684",-4.243631,55.865782,90,2020-04-30,14,"GLKP","Glasgow Townhead","Urban Background",73.7634650704225,3.10416666666667,6.59166666666667,6.87904166666667
"2685",-0.037418,51.449674,90,2020-04-30,15,"HP1","London Honor Oak Park","Urban Background",228.810651182279,5.22083333333333,9.68333333333333,4.12341666666667
"2686",-0.213492,51.52105,90,2020-04-30,16,"KC1","London N. Kensington","Urban Background",224.169771550395,5.2125,9.30416666666667,3.98379166666667
"2687",-1.533119,52.28881,90,2020-04-30,17,"LEAM","Leamington Spa","Urban Background",224.786791745781,6.37083333333333,8.14583333333333,2.37616666666667
"2688",-7.900328,54.43951,90,2020-04-30,18,"LN","Lough Navar","Rural Background",336.429064580316,3.34166666666667,6.44583333333333,2.851
"2689",1.302686,52.614823,90,2020-04-30,19,"NO12","Norwich Lakenfields","Urban Background",218.859605454235,6.65,9.525,4.10675
"2690",-1.146447,52.95473,90,2020-04-30,20,"NOTT","Nottingham Centre","Urban Background",225.559365127957,5.27083333333333,8.5875,2.771375
"2691",-1.260278,51.744806,90,2020-04-30,21,"OX8","Oxford St Ebbes","Urban Background",223.869011739815,6.5375,8.00416666666667,2.84483333333333
"2692",-2.680353,53.76559,90,2020-04-30,22,"PRES","Preston","Urban Background",211.931530680455,5.80833333333333,7.77083333333333,2.67495833333333
"2693",0.634889,51.45617,90,2020-04-30,23,"ROCH","Rochester Stoke","Rural Background",226.583234536369,9.00416666666667,10.0708333333333,4.06645833333333
"2694",0.678331,51.544166,90,2020-04-30,24,"SEND","Southend-on-Sea","Urban Background",226.646285255096,9.23333333333333,10.0208333333333,3.82583333333333
"2695",-1.478096,53.378622,90,2020-04-30,25,"SHDG","Sheffield Devonshire Green","Urban Background",221.70571807215,5.375,8.59166666666667,2.97670833333333
"2696",-1.395757,50.908173,90,2020-04-30,26,"SOUT","Southampton Centre","Urban Background",232.167619610315,6.1,9.85,5.28691666666667
"2697",-1.406878,54.88361,90,2020-04-30,27,"SUN2","Sunderland Silksworth","Urban Background",183.855102338496,4.35416666666667,7.80833333333333,6.78170833333333
"2698",-3.022722,53.37287,90,2020-04-30,28,"TRAN","Wirral Tranmere","Urban Background",231.122666779485,5.58333333333333,8.95,2.20520833333333
"2699",-2.638139,53.54914,90,2020-04-30,29,"WIG5","Wigan Centre","Urban Background",211.627868114053,6.65833333333333,7.73333333333333,2.87933333333333
"2700",-3.002829,53.042282,90,2020-04-30,30,"WREX","Wrexham","Urban Traffic",231.875104798658,7.15,7.6625,2.07545833333333
"2701",-2.094278,57.15736,91,2020-05-01,1,"ABD","Aberdeen","Urban Background",300.545528373899,2.22916666666667,7.33333333333333,3.50829166666667
"2702",-3.2429,55.79216,91,2020-05-01,2,"ACTH","Auchencorth Moss","Rural Background",289.06918306605,2.09166666666667,5.8875,5.1965
"2703",-5.928833,54.59965,91,2020-05-01,3,"BEL2","Belfast Centre","Urban Background",292.438291786632,4.63333333333333,7,2.67970833333333
"2704",-1.874978,52.476145,91,2020-05-01,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",278.103612499444,4.0625,8.60833333333333,3.82866666666667
"2705",-3.007175,53.80489,91,2020-05-01,5,"BLC2","Blackpool Marton","Urban Background",292.594709004172,4.8875,8.1875,4.15295833333333
"2706",-1.918235,52.481346,91,2020-05-01,6,"BMLD","Birmingham Ladywood","Urban Background",279.135402004178,4.27083333333333,8.375,3.140875
"2707",-1.454946,53.244131,91,2020-05-01,7,"CHLG","Chesterfield Loundsley Green","Urban Background",286.975682390994,5.94583333333333,8.29166666666667,2.83016666666667
"2708",-1.456928,53.231751,91,2020-05-01,8,"CHS7","Chesterfield Roadside","Urban Traffic",286.975682390994,5.94583333333333,8.29166666666667,3.02679166666667
"2709",-1.560189,52.411628,91,2020-05-01,9,"COAL","Coventry Allesley","Urban Background",270.734347597716,5.00833333333333,8.36666666666667,3.48958333333333
"2710",-2.334139,53.48481,91,2020-05-01,10,"ECCL","Salford Eccles","Urban Background",289.775049169715,4.2875,7.82083333333333,4.57445833333333
"2711",-3.182186,55.945589,91,2020-05-01,11,"ED3","Edinburgh St Leonards","Urban Background",284.361536667573,2.64166666666667,5.72916666666667,6.026
"2712",-4.238214,55.860936,91,2020-05-01,12,"GHSR","Glasgow High Street","Urban Traffic",288.641980122678,1.72916666666667,5.9625,5.511
"2713",-4.734421,55.944079,91,2020-05-01,13,"GKA8","Greenock A8 Roadside","Urban Traffic",284.477956625436,2,5.43333333333333,5.52433333333333
"2714",-4.243631,55.865782,91,2020-05-01,14,"GLKP","Glasgow Townhead","Urban Background",288.641980122678,1.72916666666667,5.9625,5.2475
"2715",-0.037418,51.449674,91,2020-05-01,15,"HP1","London Honor Oak Park","Urban Background",270.232700715966,4.57083333333333,10.0291666666667,4.1775
"2716",-0.213492,51.52105,91,2020-05-01,16,"KC1","London N. Kensington","Urban Background",269.707480473803,4.55416666666667,9.85416666666667,4.07725
"2717",-1.533119,52.28881,91,2020-05-01,17,"LEAM","Leamington Spa","Urban Background",268.574711764521,5.07916666666667,8.27083333333333,3.29804166666667
"2718",-7.900328,54.43951,91,2020-05-01,18,"LN","Lough Navar","Rural Background",300.019174449885,4.93333333333333,6.95833333333333,1.74820833333333
"2719",1.302686,52.614823,91,2020-05-01,19,"NO12","Norwich Lakenfields","Urban Background",265.197571589029,5.04583333333333,8.80416666666667,5.30083333333333
"2720",-1.146447,52.95473,91,2020-05-01,20,"NOTT","Nottingham Centre","Urban Background",279.39899854775,4.6,8.9625,3.95441666666667
"2721",-1.260278,51.744806,91,2020-05-01,21,"OX8","Oxford St Ebbes","Urban Background",272.154134095166,5.45833333333333,8.92083333333333,3.47491666666667
"2722",-2.680353,53.76559,91,2020-05-01,22,"PRES","Preston","Urban Background",282.397080246616,3.65,7.12083333333333,3.94054166666667
"2723",0.634889,51.45617,91,2020-05-01,23,"ROCH","Rochester Stoke","Rural Background",267.28176874017,6.94583333333333,10.0875,4.410375
"2724",0.678331,51.544166,91,2020-05-01,24,"SEND","Southend-on-Sea","Urban Background",269.480145305895,6.8625,9.9,3.94458333333333
"2725",-1.478096,53.378622,91,2020-05-01,25,"SHDG","Sheffield Devonshire Green","Urban Background",288.934810554844,5.025,8.6875,2.917625
"2726",-1.395757,50.908173,91,2020-05-01,26,"SOUT","Southampton Centre","Urban Background",278.56103329819,5.00416666666667,10.3916666666667,5.29291666666667
"2727",-1.406878,54.88361,91,2020-05-01,27,"SUN2","Sunderland Silksworth","Urban Background",315.061914160337,4.55416666666667,6.63333333333333,5.09525
"2728",-3.022722,53.37287,91,2020-05-01,28,"TRAN","Wirral Tranmere","Urban Background",290.608114494789,4.8,8.89583333333333,3.55541666666667
"2729",-2.638139,53.54914,91,2020-05-01,29,"WIG5","Wigan Centre","Urban Background",289.704747995313,4.35833333333333,7.54583333333333,3.72154166666667
"2730",-3.002829,53.042282,91,2020-05-01,30,"WREX","Wrexham","Urban Traffic",286.976621074166,5.9125,7.95833333333333,3.04633333333333
"2731",-2.094278,57.15736,92,2020-05-02,1,"ABD","Aberdeen","Urban Background",339.264859990439,5.78333333333333,6.675,3.92691666666667
"2732",-3.2429,55.79216,92,2020-05-02,2,"ACTH","Auchencorth Moss","Rural Background",318.958393142009,3.51666666666667,7.65833333333333,2.14820833333333
"2733",-5.928833,54.59965,92,2020-05-02,3,"BEL2","Belfast Centre","Urban Background",341.899423666684,3.775,8.31666666666667,4.02516666666667
"2734",-1.874978,52.476145,92,2020-05-02,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",311.423740309559,2.9125,9.66666666666667,5.0365
"2735",-3.007175,53.80489,92,2020-05-02,5,"BLC2","Blackpool Marton","Urban Background",300.318959007079,3.92916666666667,8.425,5.05504166666667
"2736",-1.918235,52.481346,92,2020-05-02,6,"BMLD","Birmingham Ladywood","Urban Background",307.703867988291,3.14583333333333,9.3625,5.08066666666667
"2737",-1.454946,53.244131,92,2020-05-02,7,"CHLG","Chesterfield Loundsley Green","Urban Background",296.658364087441,4.5625,9.21666666666667,3.9475
"2738",-1.456928,53.231751,92,2020-05-02,8,"CHS7","Chesterfield Roadside","Urban Traffic",296.658364087441,4.5625,9.21666666666667,4.713125
"2739",-1.560189,52.411628,92,2020-05-02,9,"COAL","Coventry Allesley","Urban Background",296.920470080248,3.2375,9.325,4.38091666666667
"2740",-2.334139,53.48481,92,2020-05-02,10,"ECCL","Salford Eccles","Urban Background",303.059569366509,3.625,8.18333333333333,5.90908333333333
"2741",-3.182186,55.945589,92,2020-05-02,11,"ED3","Edinburgh St Leonards","Urban Background",308.031672805924,3.9875,8.075,2.88329166666667
"2742",-4.238214,55.860936,92,2020-05-02,12,"GHSR","Glasgow High Street","Urban Traffic",314.382875340567,2.9625,8.55833333333333,3.21941666666667
"2743",-4.734421,55.944079,92,2020-05-02,13,"GKA8","Greenock A8 Roadside","Urban Traffic",316.181321057064,3.74166666666667,7.975,3.97008333333333
"2744",-4.243631,55.865782,92,2020-05-02,14,"GLKP","Glasgow Townhead","Urban Background",314.382875340567,2.9625,8.55833333333333,3.06304166666667
"2745",-0.037418,51.449674,92,2020-05-02,15,"HP1","London Honor Oak Park","Urban Background",276.168268582497,3.25833333333333,10.6666666666667,3.924875
"2746",-0.213492,51.52105,92,2020-05-02,16,"KC1","London N. Kensington","Urban Background",279.84553856007,3.06666666666667,10.4791666666667,3.56420833333333
"2747",-1.533119,52.28881,92,2020-05-02,17,"LEAM","Leamington Spa","Urban Background",284.322346074924,3.46666666666667,9.10416666666667,4.01545833333333
"2748",-7.900328,54.43951,92,2020-05-02,18,"LN","Lough Navar","Rural Background",337.783370889909,2.94166666666667,8.20833333333333,2.408625
"2749",1.302686,52.614823,92,2020-05-02,19,"NO12","Norwich Lakenfields","Urban Background",288.738184574157,3.79583333333333,9.91666666666667,7.919625
"2750",-1.146447,52.95473,92,2020-05-02,20,"NOTT","Nottingham Centre","Urban Background",287.226749480746,3.56666666666667,9.32083333333333,7.00570833333333
"2751",-1.260278,51.744806,92,2020-05-02,21,"OX8","Oxford St Ebbes","Urban Background",281.82189690298,3.44583333333333,9.04583333333333,3.470875
"2752",-2.680353,53.76559,92,2020-05-02,22,"PRES","Preston","Urban Background",289.774388596402,3.425,8.00416666666667,5.55320833333333
"2753",0.634889,51.45617,92,2020-05-02,23,"ROCH","Rochester Stoke","Rural Background",273.617051151019,4.18333333333333,9.92916666666667,4.65408333333333
"2754",0.678331,51.544166,92,2020-05-02,24,"SEND","Southend-on-Sea","Urban Background",278.446504501803,4.45833333333333,10.1666666666667,4.15495833333333
"2755",-1.478096,53.378622,92,2020-05-02,25,"SHDG","Sheffield Devonshire Green","Urban Background",300.253261500853,4.0375,9.80416666666667,4.13904166666667
"2756",-1.395757,50.908173,92,2020-05-02,26,"SOUT","Southampton Centre","Urban Background",266.270041093885,2.95416666666667,9.10416666666667,3.95933333333333
"2757",-1.406878,54.88361,92,2020-05-02,27,"SUN2","Sunderland Silksworth","Urban Background",332.01012120792,4.2625,8.14583333333333,4.660875
"2758",-3.022722,53.37287,92,2020-05-02,28,"TRAN","Wirral Tranmere","Urban Background",297.7189744244,4.04166666666667,8.50416666666667,4.39858333333333
"2759",-2.638139,53.54914,92,2020-05-02,29,"WIG5","Wigan Centre","Urban Background",301.04775050004,3.875,7.99166666666667,5.060875
"2760",-3.002829,53.042282,92,2020-05-02,30,"WREX","Wrexham","Urban Traffic",308.437040187518,4.76666666666667,7.46666666666667,3.58295833333333
"2761",-2.094278,57.15736,93,2020-05-03,1,"ABD","Aberdeen","Urban Background",21.4937191005781,2.46666666666667,5.3125,5.77933333333333
"2762",-3.2429,55.79216,93,2020-05-03,2,"ACTH","Auchencorth Moss","Rural Background",86.1188828148829,2.78333333333333,6.29583333333333,3.56029166666667
"2763",-5.928833,54.59965,93,2020-05-03,3,"BEL2","Belfast Centre","Urban Background",59.3461487113807,2.00416666666667,7.07916666666667,6.00829166666667
"2764",-1.874978,52.476145,93,2020-05-03,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",154.39925585409,1.30833333333333,9.2625,11.03575
"2765",-3.007175,53.80489,93,2020-05-03,5,"BLC2","Blackpool Marton","Urban Background",3.45674430468685,2.5375,7.7,6.57141666666667
"2766",-1.918235,52.481346,93,2020-05-03,6,"BMLD","Birmingham Ladywood","Urban Background",175.447443334016,1.62083333333333,9.35833333333333,9.61875
"2767",-1.454946,53.244131,93,2020-05-03,7,"CHLG","Chesterfield Loundsley Green","Urban Background",357.643210595655,1.84583333333333,7.4125,7.9875
"2768",-1.456928,53.231751,93,2020-05-03,8,"CHS7","Chesterfield Roadside","Urban Traffic",357.643210595655,1.84583333333333,7.4125,8.45225
"2769",-1.560189,52.411628,93,2020-05-03,9,"COAL","Coventry Allesley","Urban Background",207.649552848922,1.25416666666667,8.91666666666667,8.776625
"2770",-2.334139,53.48481,93,2020-05-03,10,"ECCL","Salford Eccles","Urban Background",356.645975787119,2.02916666666667,8.9375,9.70320833333333
"2771",-3.182186,55.945589,93,2020-05-03,11,"ED3","Edinburgh St Leonards","Urban Background",71.4258034730047,3.1625,6.1625,5.66833333333333
"2772",-4.238214,55.860936,93,2020-05-03,12,"GHSR","Glasgow High Street","Urban Traffic",32.386585923208,1.6625,6.7875,5.8225
"2773",-4.734421,55.944079,93,2020-05-03,13,"GKA8","Greenock A8 Roadside","Urban Traffic",5.84460463645636,2.0375,6.3,5.145125
"2774",-4.243631,55.865782,93,2020-05-03,14,"GLKP","Glasgow Townhead","Urban Background",32.386585923208,1.6625,6.7875,5.87470833333333
"2775",-0.037418,51.449674,93,2020-05-03,15,"HP1","London Honor Oak Park","Urban Background",217.949919339408,1.675,11.5375,6.14779166666667
"2776",-0.213492,51.52105,93,2020-05-03,16,"KC1","London N. Kensington","Urban Background",217.010182548755,1.8375,11.6125,5.77929166666667
"2777",-1.533119,52.28881,93,2020-05-03,17,"LEAM","Leamington Spa","Urban Background",188.126396562694,1.375,8.79166666666667,6.7315
"2778",-7.900328,54.43951,93,2020-05-03,18,"LN","Lough Navar","Rural Background",68.3412375821345,2.65,7.25833333333333,3.80304166666667
"2779",1.302686,52.614823,93,2020-05-03,19,"NO12","Norwich Lakenfields","Urban Background",164.021180548696,1.45416666666667,8.65,12.347625
"2780",-1.146447,52.95473,93,2020-05-03,20,"NOTT","Nottingham Centre","Urban Background",30.8873586730126,1.55,8.27916666666667,15.6683333333333
"2781",-1.260278,51.744806,93,2020-05-03,21,"OX8","Oxford St Ebbes","Urban Background",242.445303668128,1.22916666666667,8.55,5.57104166666667
"2782",-2.680353,53.76559,93,2020-05-03,22,"PRES","Preston","Urban Background",36.9317606140855,2.31666666666667,7.875,7.4805
"2783",0.634889,51.45617,93,2020-05-03,23,"ROCH","Rochester Stoke","Rural Background",146.89199314845,3.0125,9.6875,6.651
"2784",0.678331,51.544166,93,2020-05-03,24,"SEND","Southend-on-Sea","Urban Background",150.544858135341,2.87083333333333,9.56666666666667,5.71054166666667
"2785",-1.478096,53.378622,93,2020-05-03,25,"SHDG","Sheffield Devonshire Green","Urban Background",5.2051736771512,1.79166666666667,8.1375,9.908625
"2786",-1.395757,50.908173,93,2020-05-03,26,"SOUT","Southampton Centre","Urban Background",140.44266148913,1.72916666666667,9.57083333333333,7.351625
"2787",-1.406878,54.88361,93,2020-05-03,27,"SUN2","Sunderland Silksworth","Urban Background",90.0656905692916,2.30416666666667,8.27916666666667,8.749125
"2788",-3.022722,53.37287,93,2020-05-03,28,"TRAN","Wirral Tranmere","Urban Background",328.635023109417,1.79166666666667,8.44583333333333,8.24195833333333
"2789",-2.638139,53.54914,93,2020-05-03,29,"WIG5","Wigan Centre","Urban Background",0.0420697927295949,2.27916666666667,8.35,11.9222083333333
"2790",-3.002829,53.042282,93,2020-05-03,30,"WREX","Wrexham","Urban Traffic",320.545722691063,2.6125,7.7875,6.106625
"2791",-2.094278,57.15736,94,2020-05-04,1,"ABD","Aberdeen","Urban Background",12.4683476895308,2.68333333333333,5.24166666666667,3.08958333333333
"2792",-3.2429,55.79216,94,2020-05-04,2,"ACTH","Auchencorth Moss","Rural Background",91.7326545010107,3.87083333333333,6.55416666666667,4.34345833333333
"2793",-5.928833,54.59965,94,2020-05-04,3,"BEL2","Belfast Centre","Urban Background",70.9004538734814,4.4,6.80416666666667,5.95325
"2794",-1.874978,52.476145,94,2020-05-04,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",69.9037779977426,2.99583333333333,9.35416666666667,16.532125
"2795",-3.007175,53.80489,94,2020-05-04,5,"BLC2","Blackpool Marton","Urban Background",95.9442232066423,3.9,9.51666666666667,7.99145833333333
"2796",-1.918235,52.481346,94,2020-05-04,6,"BMLD","Birmingham Ladywood","Urban Background",72.7170152737438,3.19583333333333,9.775,15.923875
"2797",-1.454946,53.244131,94,2020-05-04,7,"CHLG","Chesterfield Loundsley Green","Urban Background",79.2511871365737,3.825,9.90833333333333,15.066875
"2798",-1.456928,53.231751,94,2020-05-04,8,"CHS7","Chesterfield Roadside","Urban Traffic",79.2511871365737,3.825,9.90833333333333,15.8727083333333
"2799",-1.560189,52.411628,94,2020-05-04,9,"COAL","Coventry Allesley","Urban Background",67.86108024509,2.8125,8.38333333333333,15.5376666666667
"2800",-2.334139,53.48481,94,2020-05-04,10,"ECCL","Salford Eccles","Urban Background",79.9104596976018,3.62083333333333,9.71666666666667,13.013
"2801",-3.182186,55.945589,94,2020-05-04,11,"ED3","Edinburgh St Leonards","Urban Background",66.2663593121499,5.5875,7.22916666666667,4.042875
"2802",-4.238214,55.860936,94,2020-05-04,12,"GHSR","Glasgow High Street","Urban Traffic",84.6748413536261,3.59166666666667,8.52083333333333,3.45616666666667
"2803",-4.734421,55.944079,94,2020-05-04,13,"GKA8","Greenock A8 Roadside","Urban Traffic",91.9308633976485,3.6625,8.09583333333333,3.65233333333333
"2804",-4.243631,55.865782,94,2020-05-04,14,"GLKP","Glasgow Townhead","Urban Background",84.6748413536261,3.59166666666667,8.52083333333333,3.55833333333333
"2805",-0.037418,51.449674,94,2020-05-04,15,"HP1","London Honor Oak Park","Urban Background",84.7660749651933,3.1125,10.2666666666667,8.31366666666667
"2806",-0.213492,51.52105,94,2020-05-04,16,"KC1","London N. Kensington","Urban Background",83.0774513200052,3.28333333333333,10.5125,7.76941666666667
"2807",-1.533119,52.28881,94,2020-05-04,17,"LEAM","Leamington Spa","Urban Background",74.5884580531203,2.69166666666667,8.39166666666667,14.286625
"2808",-7.900328,54.43951,94,2020-05-04,18,"LN","Lough Navar","Rural Background",79.1114346462752,4.70416666666667,7.5625,5.38620833333333
"2809",1.302686,52.614823,94,2020-05-04,19,"NO12","Norwich Lakenfields","Urban Background",90.0443060534422,3.27083333333333,8.84583333333333,8.90033333333333
"2810",-1.146447,52.95473,94,2020-05-04,20,"NOTT","Nottingham Centre","Urban Background",73.6202125927043,3.0625,9.67916666666667,13.1398333333333
"2811",-1.260278,51.744806,94,2020-05-04,21,"OX8","Oxford St Ebbes","Urban Background",82.5571220469858,3.58333333333333,9.39583333333333,11.7237083333333
"2812",-2.680353,53.76559,94,2020-05-04,22,"PRES","Preston","Urban Background",91.725077112935,4.6625,9.12916666666667,8.4995
"2813",0.634889,51.45617,94,2020-05-04,23,"ROCH","Rochester Stoke","Rural Background",74.5960564423973,6.05,10.0708333333333,8.92095833333333
"2814",0.678331,51.544166,94,2020-05-04,24,"SEND","Southend-on-Sea","Urban Background",71.9550744300249,6.12083333333333,9.84166666666667,7.837
"2815",-1.478096,53.378622,94,2020-05-04,25,"SHDG","Sheffield Devonshire Green","Urban Background",75.9935872391459,3.32083333333333,10.2375,17.1994166666667
"2816",-1.395757,50.908173,94,2020-05-04,26,"SOUT","Southampton Centre","Urban Background",95.7536539871173,3.5375,11.625,11.3482916666667
"2817",-1.406878,54.88361,94,2020-05-04,27,"SUN2","Sunderland Silksworth","Urban Background",92.2360267500267,4.3375,8.53333333333333,5.25545833333333
"2818",-3.022722,53.37287,94,2020-05-04,28,"TRAN","Wirral Tranmere","Urban Background",99.2341269735879,2.77083333333333,10.0583333333333,9.24429166666667
"2819",-2.638139,53.54914,94,2020-05-04,29,"WIG5","Wigan Centre","Urban Background",93.0090826236971,4.29166666666667,9.17083333333333,8.547625
"2820",-3.002829,53.042282,94,2020-05-04,30,"WREX","Wrexham","Urban Traffic",70.4051717863929,4.0375,8.7125,11.6372083333333
"2821",-2.094278,57.15736,95,2020-05-05,1,"ABD","Aberdeen","Urban Background",209.888796300164,3.65833333333333,5.97916666666667,3.126
"2822",-3.2429,55.79216,95,2020-05-05,2,"ACTH","Auchencorth Moss","Rural Background",132.544838663047,2.975,6.1,2.5935
"2823",-5.928833,54.59965,95,2020-05-05,3,"BEL2","Belfast Centre","Urban Background",110.7291258658,6.25833333333333,8.01666666666667,5.04033333333333
"2824",-1.874978,52.476145,95,2020-05-05,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",96.2367987854906,5.10833333333333,8.55416666666667,5.86970833333333
"2825",-3.007175,53.80489,95,2020-05-05,5,"BLC2","Blackpool Marton","Urban Background",110.262824098821,5.36666666666667,8.6625,6.2645
"2826",-1.918235,52.481346,95,2020-05-05,6,"BMLD","Birmingham Ladywood","Urban Background",98.4466246740691,5.2625,8.69583333333333,5.57291666666667
"2827",-1.454946,53.244131,95,2020-05-05,7,"CHLG","Chesterfield Loundsley Green","Urban Background",90.2990073893281,4.75833333333333,6.98333333333333,4.91145833333333
"2828",-1.456928,53.231751,95,2020-05-05,8,"CHS7","Chesterfield Roadside","Urban Traffic",90.2990073893281,4.75833333333333,6.98333333333333,5.35279166666667
"2829",-1.560189,52.411628,95,2020-05-05,9,"COAL","Coventry Allesley","Urban Background",93.7292020354917,5.62916666666667,8.2375,5.33516666666667
"2830",-2.334139,53.48481,95,2020-05-05,10,"ECCL","Salford Eccles","Urban Background",102.887783855535,4.8375,8.4125,6.41516666666667
"2831",-3.182186,55.945589,95,2020-05-05,11,"ED3","Edinburgh St Leonards","Urban Background",46.466272238046,2.64166666666667,4.24583333333333,3.103375
"2832",-4.238214,55.860936,95,2020-05-05,12,"GHSR","Glasgow High Street","Urban Traffic",97.6168156948737,2.69166666666667,7.4875,3.83058333333333
"2833",-4.734421,55.944079,95,2020-05-05,13,"GKA8","Greenock A8 Roadside","Urban Traffic",110.464188013349,2.7625,6.90833333333333,4.19445833333333
"2834",-4.243631,55.865782,95,2020-05-05,14,"GLKP","Glasgow Townhead","Urban Background",97.6168156948737,2.69166666666667,7.4875,4.01825
"2835",-0.037418,51.449674,95,2020-05-05,15,"HP1","London Honor Oak Park","Urban Background",90.7910189974958,4.80416666666667,9.09583333333333,5.25558333333333
"2836",-0.213492,51.52105,95,2020-05-05,16,"KC1","London N. Kensington","Urban Background",91.2833289332344,4.9375,9.1,5.01675
"2837",-1.533119,52.28881,95,2020-05-05,17,"LEAM","Leamington Spa","Urban Background",96.3208492496623,5.79166666666667,8.32916666666667,5.39016666666667
"2838",-7.900328,54.43951,95,2020-05-05,18,"LN","Lough Navar","Rural Background",113.349157735106,6.75,8.93333333333333,6.44058333333333
"2839",1.302686,52.614823,95,2020-05-05,19,"NO12","Norwich Lakenfields","Urban Background",81.4095896229423,4.62916666666667,7.42083333333333,3.70966666666667
"2840",-1.146447,52.95473,95,2020-05-05,20,"NOTT","Nottingham Centre","Urban Background",90.7209184335649,4.49583333333333,7.96666666666667,5.17008333333333
"2841",-1.260278,51.744806,95,2020-05-05,21,"OX8","Oxford St Ebbes","Urban Background",91.087774559169,5.82916666666667,8.20416666666667,5.79208333333333
"2842",-2.680353,53.76559,95,2020-05-05,22,"PRES","Preston","Urban Background",105.731711841546,5.45,7.80416666666667,5.90220833333333
"2843",0.634889,51.45617,95,2020-05-05,23,"ROCH","Rochester Stoke","Rural Background",89.5130400945327,9.99583333333333,9.93333333333333,5.803875
"2844",0.678331,51.544166,95,2020-05-05,24,"SEND","Southend-on-Sea","Urban Background",87.3082439374489,9.94166666666667,9.79166666666667,5.15920833333333
"2845",-1.478096,53.378622,95,2020-05-05,25,"SHDG","Sheffield Devonshire Green","Urban Background",93.007550657681,3.6875,7.18333333333333,6.95266666666667
"2846",-1.395757,50.908173,95,2020-05-05,26,"SOUT","Southampton Centre","Urban Background",93.2679984302227,5.3875,9.47916666666667,8.90333333333333
"2847",-1.406878,54.88361,95,2020-05-05,27,"SUN2","Sunderland Silksworth","Urban Background",122.830808123393,4.775,7.76666666666667,3.21145833333333
"2848",-3.022722,53.37287,95,2020-05-05,28,"TRAN","Wirral Tranmere","Urban Background",113.696476987331,4.5125,9.4,4.65108333333333
"2849",-2.638139,53.54914,95,2020-05-05,29,"WIG5","Wigan Centre","Urban Background",109.435217354755,5.8375,8.02083333333333,6.29829166666667
"2850",-3.002829,53.042282,95,2020-05-05,30,"WREX","Wrexham","Urban Traffic",117.630951335959,5.6,7.55833333333333,6.537
"2851",-2.094278,57.15736,96,2020-05-06,1,"ABD","Aberdeen","Urban Background",190.371794497228,2.33333333333333,8.075,6.26083333333333
"2852",-3.2429,55.79216,96,2020-05-06,2,"ACTH","Auchencorth Moss","Rural Background",214.264625385925,1.69166666666667,8.37083333333333,4.396625
"2853",-5.928833,54.59965,96,2020-05-06,3,"BEL2","Belfast Centre","Urban Background",129.348335097541,4.34166666666667,8.06666666666667,9.17845833333333
"2854",-1.874978,52.476145,96,2020-05-06,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",111.950439757136,2.63333333333333,8.7375,8.31666666666667
"2855",-3.007175,53.80489,96,2020-05-06,5,"BLC2","Blackpool Marton","Urban Background",133.04808515541,2.5375,9.74583333333333,7.62283333333333
"2856",-1.918235,52.481346,96,2020-05-06,6,"BMLD","Birmingham Ladywood","Urban Background",116.840629820762,2.75833333333333,9,7.939375
"2857",-1.454946,53.244131,96,2020-05-06,7,"CHLG","Chesterfield Loundsley Green","Urban Background",111.503610341279,2.14166666666667,7.66666666666667,6.95275
