"","U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","wd","ws","air_temp","Poll_Value"
"3811",-0.341222,53.74878,52,2020-03-23,39,"HUL2","Hull Freetown","Urban Background",162.754118841992,4.1,3.50833333333333,23.6912129166667
"3812",-0.305678,53.759013,52,2020-03-23,40,"HULR","Hull Holderness Road","Urban Traffic",165.766014832361,4.64166666666667,3.88333333333333,26.75190375
"3813",-0.213492,51.52105,52,2020-03-23,41,"KC1","London N. Kensington","Urban Background",122.820793339709,3.53333333333333,4.86666666666667,35.4861883333333
"3814",-1.576361,53.819972,52,2020-03-23,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",164.157045486291,3.2,2.85833333333333,33.0340129166667
"3815",-1.124267,52.638742,52,2020-03-23,43,"LEIR","Leicester A594 Roadside","Urban Traffic",150.047295575202,4.325,4.01666666666667,25.3710325
"3816",-2.73684,52.221593,52,2020-03-23,44,"LEOM","Leominster","Suburban Background",141.95996802629,4.44166666666667,3.45833333333333,16.7140504166667
"3817",-2.238917,53.371722,52,2020-03-23,45,"MAHG","Manchester Sharston","Suburban Industrial",161.044972659322,5.49583333333333,4.45,18.5758160869565
"3818",-2.237881,53.48152,52,2020-03-23,46,"MAN3","Manchester Piccadilly","Urban Background",150.615081811378,3.04166666666667,4.125,45.8727995833333
"3819",-1.595362,54.986405,52,2020-03-23,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",190.608059179323,5.1875,3.98333333333333,32.6116504166667
"3820",-1.610528,54.97825,52,2020-03-23,48,"NEWC","Newcastle Centre","Urban Background",190.608059179323,5.1875,3.98333333333333,23.0295666666667
"3821",-1.146447,52.95473,52,2020-03-23,49,"NOTT","Nottingham Centre","Urban Background",145.643616983243,3.30833333333333,3.12916666666667,23.2471258333333
"3822",-0.916605,52.272257,52,2020-03-23,50,"NTN4","Northampton Spring Park","Urban Background",135.66457677768,4.5,2.9125,14.3195741666667
"3823",-1.188851,52.969377,52,2020-03-23,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",145.643616983243,3.30833333333333,3.12916666666667,20.746425
"3824",1.04901,51.777874,52,2020-03-23,52,"OSY","St Osyth","Rural Background",140.759857954191,8.62083333333333,6.61666666666667,9.24250782608696
"3825",-1.257463,51.751745,52,2020-03-23,53,"OX","Oxford Centre Roadside","Urban Traffic",128.907824818913,4.37083333333333,3.62916666666667,44.4068033333333
"3826",-1.260278,51.744806,52,2020-03-23,54,"OX8","Oxford St Ebbes","Urban Background",128.907824818913,4.37083333333333,3.62916666666667,19.0014779166667
"3827",-3.196527,55.657472,52,2020-03-23,55,"PEEB","Peebles","Urban Background",201.033363358669,8.02916666666667,2.08333333333333,7.59240416666667
"3828",-4.69237,51.782616,52,2020-03-23,56,"PEMB","Narberth","Rural Background",133.541623908722,5.8625,5.65416666666667,5.50396291666667
"3829",-4.142361,50.37167,52,2020-03-23,57,"PLYM","Plymouth Centre","Urban Background",108.391904276405,5.5,7.09166666666667,14.9207554166667
"3830",-1.095558,50.798339,52,2020-03-23,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",124.884699557269,10.6166666666667,7.29166666666667,10.73026875
"3831",-0.944067,51.45309,52,2020-03-23,59,"REA1","Reading New Town","Urban Background",125.802748041325,5.45,4.07916666666667,25.8054975
"3832",0.634889,51.45617,52,2020-03-23,60,"ROCH","Rochester Stoke","Rural Background",134.484862161861,7.425,5.84583333333333,10.061568
"3833",-1.463484,50.920265,52,2020-03-23,61,"SA33","Southampton A33","Urban Traffic",128.03336136123,5.32916666666667,6.36666666666667,29.6571091666667
"3834",-0.300306,52.132417,52,2020-03-23,62,"SDY","Sandy Roadside","Urban Traffic",144.198003303993,5.12083333333333,3.6,21.10246375
"3835",0.678331,51.544166,52,2020-03-23,63,"SEND","Southend-on-Sea","Urban Background",136.973173124945,8.625,6.34166666666667,15.00671
"3836",-1.478096,53.378622,52,2020-03-23,64,"SHDG","Sheffield Devonshire Green","Urban Background",181.451403838649,3.82083333333333,3.26666666666667,31.8951333333333
"3837",-2.742134,53.451826,52,2020-03-23,65,"SHLW","St Helens Linkway","Urban Traffic",151.655540251438,5.45,4.28333333333333,46.2258383333333
"3838",-1.3159,54.565819,52,2020-03-23,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",200.531337973511,4.95416666666667,3.85,14.3088775
"3839",-2.175133,53.02821,52,2020-03-23,67,"STOK","Stoke-on-Trent Centre","Urban Background",144.832455292649,7.22916666666667,3.39583333333333,17.53948875
"3840",-0.042155,51.52253,52,2020-03-23,68,"TH2","Tower Hamlets Roadside","Urban Traffic",121.030300772753,3.32083333333333,4.63333333333333,36.3218245833333
"3841",0.317969,51.47707,52,2020-03-23,69,"THUR","Thurrock","Urban Background",124.689705013858,5.20833333333333,4.27916666666667,22.4481283333333
"3842",-2.030371,52.605641,52,2020-03-23,70,"WAL4","Walsall Woodlands","Urban Background",147.799488476149,4.5375,3.67916666666667,28.5778529166667
"3843",-2.615593,53.389225,52,2020-03-23,71,"WAR","Warrington","Urban Background",151.538024544936,4.67083333333333,4.325,30.2716479166667
"3844",-2.638139,53.54914,52,2020-03-23,72,"WIG5","Wigan Centre","Urban Background",155.923495879564,6.65833333333333,4.1,28.994475
"3845",-3.002829,53.042282,52,2020-03-23,73,"WREX","Wrexham","Urban Traffic",175.094549492875,6.55833333333333,3.24166666666667,24.4260575
"3846",-2.73168,53.365391,52,2020-03-23,74,"WSMR","Widnes Milton Road","Urban Traffic",153.718382775868,4.76666666666667,4.36666666666667,38.4371145833333
"3847",-0.379916,50.832947,52,2020-03-23,75,"WTHG","Worthing A27 Roadside","Urban Traffic",126.274411783456,10.8458333333333,7.17083333333333,24.4402775
"3848",-1.075861,53.951889,52,2020-03-23,76,"YK11","York Fishergate","Urban Traffic",165.192401347493,5.16666666666667,3.49583333333333,20.1888441666667
"3849",-2.094198,57.133888,53,2020-03-24,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",207.112650454961,9.775,6.33333333333333,12.9844254166667
"3850",-3.034178,52.50385,53,2020-03-24,2,"AH","Aston Hill","Rural Background",184.220678177436,6.2375,5.05416666666667,5.35486291666667
"3851",-6.250873,54.861595,53,2020-03-24,3,"BALM","Ballymena Ballykeel","Urban Background",198.421081713779,8.7375,6.84166666666667,6.6937025
"3852",-1.510436,53.56292,53,2020-03-24,4,"BAR3","Barnsley Gawber","Urban Background",198.810722806967,4.99166666666667,6.73333333333333,18.513132173913
"3853",-5.974944,54.572586,53,2020-03-24,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",203.533558355263,7.8125,6.9875,19.6321165217391
"3854",-1.275039,54.60537,53,2020-03-24,6,"BIL","Billingham","Urban Industrial",203.582194183679,5.75,7.53333333333333,23.63202125
"3855",-3.007175,53.80489,53,2020-03-24,7,"BLC2","Blackpool Marton","Urban Background",169.084332183727,6.44583333333333,6.67916666666667,15.0385579166667
"3856",-1.918235,52.481346,53,2020-03-24,8,"BMLD","Birmingham Ladywood","Urban Background",184.905838359926,3.99166666666667,6.80416666666667,22.4026208333333
"3857",-2.003497,52.502436,53,2020-03-24,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",190.523667609954,3.90833333333333,7.1,39.6073391666667
"3858",-1.826744,50.73957,53,2020-03-24,10,"BORN","Bournemouth","Urban Background",152.878526612026,4.74166666666667,6.69166666666667,13.627805
"3859",-1.635718,52.82105,53,2020-03-24,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",186.520194880425,4.14583333333333,5.47083333333333,22.0092329166667
"3860",-2.583975,51.457968,53,2020-03-24,12,"BR11","Bristol Temple Way","Urban Traffic",161.634585546833,4.45,6.66666666666667,37.1779595833333
"3861",-2.584482,51.462839,53,2020-03-24,13,"BRS8","Bristol St Paul's","Urban Background",161.634585546833,4.45,6.66666666666667,29.1917317391304
"3862",-0.147572,50.840836,53,2020-03-24,14,"BRT3","Brighton Preston Park","Urban Background",147.984694439246,6.70833333333333,7.50833333333333,12.3367054166667
"3863",-3.205782,55.862281,53,2020-03-24,15,"BUSH","Bush Estate","Rural Background",213.436662344978,11.6083333333333,6.72083333333333,5.05682636363636
"3864",-3.133508,51.680579,53,2020-03-24,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",167.721116570905,2.88333333333333,4.84166666666667,51.1406373913043
"3865",-2.945307,54.894834,53,2020-03-24,17,"CARL","Carlisle Roadside","Urban Traffic",192.774522445122,5.5375,6.52083333333333,14.131545
"3866",0.54797,51.374264,53,2020-03-24,18,"CHAT","Chatham Roadside","Urban Traffic",168.559396198746,4.75833333333333,4.75833333333333,18.52347125
"3867",-2.678731,51.638094,53,2020-03-24,19,"CHP","Chepstow A48","Urban Traffic",173.797694806386,4.14166666666667,6.40416666666667,37.9421908333333
"3868",-3.152305,51.49096,53,2020-03-24,20,"CNPR","Cardiff Newport Road","Urban Traffic",162.54969938499,2.975,6.25416666666667,33.1168533333333
"3869",-1.490082,52.407708,53,2020-03-24,21,"COBR","Coventry Binley Road","Urban Traffic",180.862083417542,4.54583333333333,5.62916666666667,36.4998608333333
"3870",-2.093844,53.579227,53,2020-03-24,22,"CW","Shaw Crompton Way","Urban Traffic",199.62891145694,4,6.74166666666667,24.899025
"3871",-2.959861,56.475434,53,2020-03-24,25,"DCC1","Dundee Mains Loan","Urban Background",225.729202072983,5.95,5.825,8.82102916666667
"3872",-7.331179,55.002818,53,2020-03-24,26,"DERR","Derry Rosemount","Urban Background",206.007550059412,10.0333333333333,8.09583333333333,7.84024166666667
"3873",-4.55973,55.943197,53,2020-03-24,27,"DUMB","Dumbarton Roadside","Urban Traffic",205.436753793534,9.525,6.36666666666667,5.18779583333333
"3874",-1.358547,54.516667,53,2020-03-24,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",195.182484801036,7.62083333333333,6.62083333333333,16.0027970833333
"3875",-2.334139,53.48481,53,2020-03-24,29,"ECCL","Salford Eccles","Urban Background",178.407053848715,4.8125,6.00833333333333,22.9053575
"3876",-3.532465,50.725083,53,2020-03-24,30,"EX","Exeter Roadside","Urban Traffic",154.910049496511,3.17916666666667,6.15416666666667,25.7968025
"3877",-4.238214,55.860936,53,2020-03-24,31,"GHSR","Glasgow High Street","Urban Traffic",207.760049590175,7.3375,7.2375,12.2496108333333
"3878",-4.259122,55.85894,53,2020-03-24,32,"GLA4","Glasgow Kerbside","Urban Traffic",207.760049590175,7.3375,7.2375,27.3478083333333
"3879",-4.243631,55.865782,53,2020-03-24,33,"GLKP","Glasgow Townhead","Urban Background",207.760049590175,7.3375,7.2375,15.1172016666667
"3880",-0.125254,51.584128,53,2020-03-24,34,"HG4","London Haringey Priory Park South","Urban Background",149.630475478094,2.6875,5.72083333333333,32.8895408333333
"3881",-0.460861,51.49633,53,2020-03-24,35,"HIL","London Hillingdon","Urban Background",157.05650945171,3.72916666666667,5.71666666666667,51.8512695652174
"3882",0.439548,51.518167,53,2020-03-24,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",153.64075625712,3.69583333333333,4.77083333333333,31.1578804166667
"3883",-0.167734,51.165865,53,2020-03-24,37,"HORE","Horley","Suburban Industrial",152.359219949732,4.38333333333333,5.0125,15.27652375
"3884",-0.131931,51.49467,53,2020-03-24,38,"HORS","London Westminster","Urban Background",147.819429911027,2.55416666666667,5.8375,30.1136304166667
"3885",-0.341222,53.74878,53,2020-03-24,39,"HUL2","Hull Freetown","Urban Background",193.333008272706,5.44583333333333,5.71666666666667,17.7624125
"3886",-0.305678,53.759013,53,2020-03-24,40,"HULR","Hull Holderness Road","Urban Traffic",189.479831579406,5.23333333333333,5.73333333333333,21.80555375
"3887",-0.213492,51.52105,53,2020-03-24,41,"KC1","London N. Kensington","Urban Background",148.397947779779,2.725,6.075,26.5512258333333
"3888",-1.576361,53.819972,53,2020-03-24,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",185.192252655801,3.64166666666667,6.87083333333333,33.79248875
"3889",-1.124267,52.638742,53,2020-03-24,43,"LEIR","Leicester A594 Roadside","Urban Traffic",182.366269663963,4.29583333333333,6.29166666666667,33.4031304166667
"3890",-2.73684,52.221593,53,2020-03-24,44,"LEOM","Leominster","Suburban Background",181.216915442119,4.1625,4.80833333333333,11.8484254166667
"3891",-2.238917,53.371722,53,2020-03-24,45,"MAHG","Manchester Sharston","Suburban Industrial",185.964064617738,6.58333333333333,7.04166666666667,13.9754333333333
"3892",-2.237881,53.48152,53,2020-03-24,46,"MAN3","Manchester Piccadilly","Urban Background",187.361762463259,3.86666666666667,7.12916666666667,38.4378041666667
"3893",-1.595362,54.986405,53,2020-03-24,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",208.029101303505,5.08333333333333,7.69166666666667,45.1161970833333
"3894",-1.610528,54.97825,53,2020-03-24,48,"NEWC","Newcastle Centre","Urban Background",208.029101303505,5.08333333333333,7.69166666666667,27.8118216666667
"3895",-1.146447,52.95473,53,2020-03-24,49,"NOTT","Nottingham Centre","Urban Background",191.158571432575,3.50416666666667,5.84583333333333,25.8358341666667
"3896",-0.916605,52.272257,53,2020-03-24,50,"NTN4","Northampton Spring Park","Urban Background",179.300303453972,4.1625,4.97916666666667,20.0524454166667
"3897",-1.188851,52.969377,53,2020-03-24,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",191.158571432575,3.50416666666667,5.84583333333333,29.0658179166667
"3898",1.04901,51.777874,53,2020-03-24,52,"OSY","St Osyth","Rural Background",166.3195809263,7.21666666666667,6.75416666666667,10.2299826086957
"3899",-1.257463,51.751745,53,2020-03-24,53,"OX","Oxford Centre Roadside","Urban Traffic",167.07158942921,3.9875,5.41666666666667,48.0238220833333
"3900",-1.260278,51.744806,53,2020-03-24,54,"OX8","Oxford St Ebbes","Urban Background",167.07158942921,3.9875,5.41666666666667,23.8016595833333
"3901",-3.196527,55.657472,53,2020-03-24,55,"PEEB","Peebles","Urban Background",211.934042528381,10.8833333333333,4.35833333333333,5.55238833333333
"3902",-4.69237,51.782616,53,2020-03-24,56,"PEMB","Narberth","Rural Background",164.199385615776,4.6125,6.64583333333333,3.59493083333333
"3903",-4.142361,50.37167,53,2020-03-24,57,"PLYM","Plymouth Centre","Urban Background",128.416043597158,3.7125,8.3625,20.0916645833333
"3904",-1.095558,50.798339,53,2020-03-24,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",145.965694084113,7.16666666666667,8.02916666666667,15.0798641666667
"3905",-0.944067,51.45309,53,2020-03-24,59,"REA1","Reading New Town","Urban Background",155.136767898703,4.10833333333333,5.22083333333333,30.0625379166667
"3906",0.634889,51.45617,53,2020-03-24,60,"ROCH","Rochester Stoke","Rural Background",163.883574074102,5.47916666666667,6.34583333333333,21.31242375
"3907",-1.463484,50.920265,53,2020-03-24,61,"SA33","Southampton A33","Urban Traffic",150.157305478253,3.625,7.0375,52.7009983333333
"3908",-0.300306,52.132417,53,2020-03-24,62,"SDY","Sandy Roadside","Urban Traffic",171.005861676999,4.58333333333333,5.38333333333333,27.3747083333333
"3909",0.678331,51.544166,53,2020-03-24,63,"SEND","Southend-on-Sea","Urban Background",163.684947969232,6.22916666666667,6.7375,16.6601916666667
"3910",-1.478096,53.378622,53,2020-03-24,64,"SHDG","Sheffield Devonshire Green","Urban Background",204.469403885618,4.85416666666667,6.76666666666667,26.4054391666667
"3911",-2.742134,53.451826,53,2020-03-24,65,"SHLW","St Helens Linkway","Urban Traffic",171.974584893954,5.61666666666667,5.70833333333333,35.5185641666667
"3912",-1.3159,54.565819,53,2020-03-24,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",203.582194183679,5.75,7.53333333333333,15.9369808333333
"3913",-2.175133,53.02821,53,2020-03-24,67,"STOK","Stoke-on-Trent Centre","Urban Background",170.517056278164,5.625,5.475,21.3696616666667
"3914",-0.042155,51.52253,53,2020-03-24,68,"TH2","Tower Hamlets Roadside","Urban Traffic",149.209108062606,2.5625,5.61666666666667,29.6292979166667
"3915",0.317969,51.47707,53,2020-03-24,69,"THUR","Thurrock","Urban Background",154.529460672065,3.975,5.05416666666667,32.9428583333333
"3916",-2.030371,52.605641,53,2020-03-24,70,"WAL4","Walsall Woodlands","Urban Background",190.90065104071,5.05,6.6875,28.195695
"3917",-2.615593,53.389225,53,2020-03-24,71,"WAR","Warrington","Urban Background",180.511292230326,5.27083333333333,6.02916666666667,18.2809370833333
"3918",-2.638139,53.54914,53,2020-03-24,72,"WIG5","Wigan Centre","Urban Background",172.502333875382,6.35833333333333,5.52916666666667,22.71761125
"3919",-3.002829,53.042282,53,2020-03-24,73,"WREX","Wrexham","Urban Traffic",192.203866381974,6.18333333333333,5.38333333333333,17.34972
"3920",-2.73168,53.365391,53,2020-03-24,74,"WSMR","Widnes Milton Road","Urban Traffic",176.612212658417,5.39583333333333,5.94166666666667,27.81021375
"3921",-0.379916,50.832947,53,2020-03-24,75,"WTHG","Worthing A27 Roadside","Urban Traffic",145.824259206753,7.1125,7.75416666666667,23.6586795833333
"3922",-1.075861,53.951889,53,2020-03-24,76,"YK11","York Fishergate","Urban Traffic",182.785902192114,5.92083333333333,6.28333333333333,21.62005125
"3923",-2.094198,57.133888,54,2020-03-25,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",230.417343089171,5.48333333333333,7.325,27.5274483333333
"3924",-3.034178,52.50385,54,2020-03-25,2,"AH","Aston Hill","Rural Background",167.540741094777,3.55416666666667,5.70416666666667,6.86728916666667
"3925",-6.250873,54.861595,54,2020-03-25,3,"BALM","Ballymena Ballykeel","Urban Background",200.197810691976,3.87916666666667,6.47916666666667,6.42480958333333
"3926",-1.510436,53.56292,54,2020-03-25,4,"BAR3","Barnsley Gawber","Urban Background",200.235735160824,3.06666666666667,7.425,26.9132657142857
"3927",-5.974944,54.572586,54,2020-03-25,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",216.715245221631,4.49583333333333,7.25416666666667,36.261447826087
"3928",-1.275039,54.60537,54,2020-03-25,6,"BIL","Billingham","Urban Industrial",206.597430363107,3.62083333333333,8.975,19.6858766666667
"3929",-3.007175,53.80489,54,2020-03-25,7,"BLC2","Blackpool Marton","Urban Background",161.93969329428,3.2125,8.44166666666667,13.5861904166667
"3930",-1.918235,52.481346,54,2020-03-25,8,"BMLD","Birmingham Ladywood","Urban Background",156.234787431354,2.47083333333333,5.89583333333333,25.7326913043478
"3931",-2.003497,52.502436,54,2020-03-25,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",164.705821508467,2.32083333333333,6.4375,52.2931620833333
"3932",-1.826744,50.73957,54,2020-03-25,10,"BORN","Bournemouth","Urban Background",107.172393245092,3.2875,5.175,21.3862125
"3933",-1.635718,52.82105,54,2020-03-25,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",156.735395580281,2.3125,5.325,28.21988625
"3934",-2.583975,51.457968,54,2020-03-25,12,"BR11","Bristol Temple Way","Urban Traffic",126.725894387255,3.225,5.65416666666667,50.32455625
"3935",-2.584482,51.462839,54,2020-03-25,13,"BRS8","Bristol St Paul's","Urban Background",126.725894387255,3.225,5.65416666666667,33.67831375
"3936",-0.147572,50.840836,54,2020-03-25,14,"BRT3","Brighton Preston Park","Urban Background",109.705906177163,5.91666666666667,6.94583333333333,17.39537375
"3937",-3.205782,55.862281,54,2020-03-25,15,"BUSH","Bush Estate","Rural Background",222.917566979781,7.575,6.90416666666667,2.54993391304348
"3938",-3.133508,51.680579,54,2020-03-25,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",66.426341707865,2.6875,4.41666666666667,52.2408404166667
"3939",-2.945307,54.894834,54,2020-03-25,17,"CARL","Carlisle Roadside","Urban Traffic",218.159983685844,2.6875,7.50416666666667,23.8436183333333
"3940",0.54797,51.374264,54,2020-03-25,18,"CHAT","Chatham Roadside","Urban Traffic",115.22913070541,3.63333333333333,4.15,22.05755625
"3941",-2.678731,51.638094,54,2020-03-25,19,"CHP","Chepstow A48","Urban Traffic",122.104421809996,2.85,6.0875,28.9456145833333
"3942",-3.152305,51.49096,54,2020-03-25,20,"CNPR","Cardiff Newport Road","Urban Traffic",84.9356326107527,1.95,5.3375,38.74804875
"3943",-1.490082,52.407708,54,2020-03-25,21,"COBR","Coventry Binley Road","Urban Traffic",143.299753431583,2.5375,4.80416666666667,38.7772758333333
"3944",-2.093844,53.579227,54,2020-03-25,22,"CW","Shaw Crompton Way","Urban Traffic",176.73519386761,2.0625,7.25833333333333,34.6698591666667
"3945",-2.959861,56.475434,54,2020-03-25,25,"DCC1","Dundee Mains Loan","Urban Background",242.514123018906,3.89166666666667,6.88333333333333,7.29020916666667
"3946",-7.331179,55.002818,54,2020-03-25,26,"DERR","Derry Rosemount","Urban Background",211.937359630944,4.25416666666667,7.54583333333333,10.7961108333333
"3947",-4.55973,55.943197,54,2020-03-25,27,"DUMB","Dumbarton Roadside","Urban Traffic",214.476795248751,5.49166666666667,6.62083333333333,10.446225
"3948",-1.358547,54.516667,54,2020-03-25,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",191.243269848391,4.94583333333333,8.2875,13.704755
"3949",-2.334139,53.48481,54,2020-03-25,29,"ECCL","Salford Eccles","Urban Background",158.761723116263,2.80416666666667,7.275,36.02699
"3950",-3.532465,50.725083,54,2020-03-25,30,"EX","Exeter Roadside","Urban Traffic",104.064553077035,2.77916666666667,4.60416666666667,25.0664754166667
"3951",-4.238214,55.860936,54,2020-03-25,31,"GHSR","Glasgow High Street","Urban Traffic",220.299570430482,4.10833333333333,7.09583333333333,15.65318375
"3952",-4.259122,55.85894,54,2020-03-25,32,"GLA4","Glasgow Kerbside","Urban Traffic",220.299570430482,4.10833333333333,7.09583333333333,32.6527470833333
"3953",-4.243631,55.865782,54,2020-03-25,33,"GLKP","Glasgow Townhead","Urban Background",220.299570430482,4.10833333333333,7.09583333333333,15.5217029166667
"3954",-0.125254,51.584128,54,2020-03-25,34,"HG4","London Haringey Priory Park South","Urban Background",102.086137060518,2.45416666666667,5.05416666666667,34.1604141666667
"3955",-0.460861,51.49633,54,2020-03-25,35,"HIL","London Hillingdon","Urban Background",106.329230128962,2.8375,5.42083333333333,40.1519790476191
"3956",0.439548,51.518167,54,2020-03-25,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",98.2516765302925,3.42916666666667,4.12916666666667,40.5304666666667
"3957",-0.167734,51.165865,54,2020-03-25,37,"HORE","Horley","Suburban Industrial",99.5499893623563,3.7,4.30833333333333,18.8406075
"3958",-0.131931,51.49467,54,2020-03-25,38,"HORS","London Westminster","Urban Background",99.3701190371672,2.46666666666667,5.125,45.7979483333333
"3959",-0.341222,53.74878,54,2020-03-25,39,"HUL2","Hull Freetown","Urban Background",187.262530275576,3.60416666666667,5.75416666666667,25.79699125
"3960",-0.305678,53.759013,54,2020-03-25,40,"HULR","Hull Holderness Road","Urban Traffic",181.582616836096,3.48333333333333,5.61666666666667,32.6538758333333
"3961",-0.213492,51.52105,54,2020-03-25,41,"KC1","London N. Kensington","Urban Background",102.625149134252,2.52916666666667,5.30833333333333,44.10477
"3962",-1.576361,53.819972,54,2020-03-25,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",165.472454054968,2.17083333333333,7.6,35.96329125
"3963",-1.124267,52.638742,54,2020-03-25,43,"LEIR","Leicester A594 Roadside","Urban Traffic",155.45023472707,2.59583333333333,5.12916666666667,32.7652929166667
"3964",-2.73684,52.221593,54,2020-03-25,44,"LEOM","Leominster","Suburban Background",147.435223533094,2.73333333333333,5.2875,17.9065854166667
"3965",-2.238917,53.371722,54,2020-03-25,45,"MAHG","Manchester Sharston","Suburban Industrial",174.471124512084,3.625,7.42916666666667,22.2007708333333
"3966",-2.237881,53.48152,54,2020-03-25,46,"MAN3","Manchester Piccadilly","Urban Background",169.260756426796,2.24583333333333,7.7375,44.2905875
"3967",-1.595362,54.986405,54,2020-03-25,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",221.314259961425,2.99166666666667,9.73333333333333,35.8187429166667
"3968",-1.610528,54.97825,54,2020-03-25,48,"NEWC","Newcastle Centre","Urban Background",221.314259961425,2.99166666666667,9.73333333333333,26.1281154166667
"3969",-1.146447,52.95473,54,2020-03-25,49,"NOTT","Nottingham Centre","Urban Background",168.384431532884,2.24583333333333,5.49583333333333,23.3943625
"3970",-0.916605,52.272257,54,2020-03-25,50,"NTN4","Northampton Spring Park","Urban Background",132.918238301048,2.51666666666667,4.05416666666667,17.3134729166667
"3971",-1.188851,52.969377,54,2020-03-25,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",168.384431532884,2.24583333333333,5.49583333333333,31.6526975
"3972",1.04901,51.777874,54,2020-03-25,52,"OSY","St Osyth","Rural Background",122.938858715077,5.19583333333333,6.80416666666667,14.4020134782609
"3973",-1.257463,51.751745,54,2020-03-25,53,"OX","Oxford Centre Roadside","Urban Traffic",110.671730605976,2.62916666666667,4.46666666666667,59.1049595833333
"3974",-1.260278,51.744806,54,2020-03-25,54,"OX8","Oxford St Ebbes","Urban Background",110.671730605976,2.62916666666667,4.46666666666667,23.7202558333333
"3975",-3.196527,55.657472,54,2020-03-25,55,"PEEB","Peebles","Urban Background",226.460404123879,6.59166666666667,4.525,3.886525
"3976",-4.69237,51.782616,54,2020-03-25,56,"PEMB","Narberth","Rural Background",128.253921594475,3.95416666666667,6.175,5.42664583333333
"3977",-4.142361,50.37167,54,2020-03-25,57,"PLYM","Plymouth Centre","Urban Background",99.3969450418619,3.4875,6.31666666666667,28.93362
"3978",-1.095558,50.798339,54,2020-03-25,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",114.509321882902,6.22916666666667,7.64166666666667,16.3088083333333
"3979",-0.944067,51.45309,54,2020-03-25,59,"REA1","Reading New Town","Urban Background",109.521740940993,3.07916666666667,4.55,34.3900045833333
"3980",0.634889,51.45617,54,2020-03-25,60,"ROCH","Rochester Stoke","Rural Background",109.060933964966,5.175,6.29583333333333,19.7500125
"3981",-1.463484,50.920265,54,2020-03-25,61,"SA33","Southampton A33","Urban Traffic",116.040087175542,2.9125,5.53333333333333,42.4661866666667
"3982",-0.300306,52.132417,54,2020-03-25,62,"SDY","Sandy Roadside","Urban Traffic",136.17716105263,3.01666666666667,4.23333333333333,25.6860016666667
"3983",0.678331,51.544166,54,2020-03-25,63,"SEND","Southend-on-Sea","Urban Background",114.035058823237,5.12916666666667,6.30416666666667,23.4958975
"3984",-1.478096,53.378622,54,2020-03-25,64,"SHDG","Sheffield Devonshire Green","Urban Background",206.892716062461,2.95,7.1625,33.22895625
"3985",-2.742134,53.451826,54,2020-03-25,65,"SHLW","St Helens Linkway","Urban Traffic",157.500753517937,3.62083333333333,7.375,47.9949139130435
"3986",-1.3159,54.565819,54,2020-03-25,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",206.597430363107,3.62083333333333,8.975,15.82705375
"3987",-2.175133,53.02821,54,2020-03-25,67,"STOK","Stoke-on-Trent Centre","Urban Background",145.082511145466,3.64583333333333,5.73333333333333,19.0193908333333
"3988",-0.042155,51.52253,54,2020-03-25,68,"TH2","Tower Hamlets Roadside","Urban Traffic",100.699388805503,2.4,4.9125,43.28209625
"3989",0.317969,51.47707,54,2020-03-25,69,"THUR","Thurrock","Urban Background",102.185052918211,3.41666666666667,4.325,30.6190345833333
"3990",-2.030371,52.605641,54,2020-03-25,70,"WAL4","Walsall Woodlands","Urban Background",160.536317292006,3.0375,6.3,29.83116375
"3991",-2.615593,53.389225,54,2020-03-25,71,"WAR","Warrington","Urban Background",163.398473276107,3.21666666666667,7.36666666666667,24.5437854166667
"3992",-2.638139,53.54914,54,2020-03-25,72,"WIG5","Wigan Centre","Urban Background",158.512698348655,3.8125,7.1125,29.84742
